150	0.000793557961842
151	0.000793557961842
152	0.000793557961842
153	0.000793557961842
154	0.000793557961842
155	0.000793557961842
156	0.000793557961842
157	0.000793557961842
158	0.000793557961842
159	0.000793557961842
160	0.000793557961842
161	0.000793557961842
162	0.000793557961842
163	0.000793557961842
164	0.000793557961842
165	0.000793557961842
166	0.000793557961842
167	0.000793557961842
168	0.000793557961842
169	0.000793557961842
170	0.000793557961842
171	0.000793557961842
172	0.000793557961842
173	0.000793557961842
174	0.000793557961842
175	0.000793557961842
176	0.000793557961842
177	0.000793557961842
178	0.000793557961842
179	0.000793557961842
180	0.000793557961842
181	0.000793557961842
182	0.000793557961842
183	0.000793557961842
184	0.000793557961842
185	0.000793557961842
186	0.000793557961842
187	0.000793557961842
188	0.000793557961842
189	0.000793557961842
190	0.000793557961842
191	0.000793557961842
192	0.000793557961842
193	0.000793557961842
194	0.000793557961842
195	0.000793557961842
196	0.000793557961842
197	0.000793557961842
198	0.000793557961842
199	0.000793557961842
200	0.000793557961842
201	0.000793557961842
202	0.000793557961842
203	0.000793557961842
204	0.000793557961842
205	0.000793557961842
206	0.000793557961842
207	0.000793557961842
208	0.000793557961842
209	0.000793557961842
210	0.000793557961842
211	0.000793557961842
212	0.000793557961842
213	0.000793557961842
214	0.000793557961842
215	0.000793557961842
216	0.000793557961842
217	0.000793557961842
218	0.000793557961842
219	0.000793557961842
220	0.000793557961842
221	0.000793557961842
222	0.000793557961842
223	0.000793557961842
224	0.000793557961842
225	0.000793557961842
226	0.000793557961842
227	0.000793557961842
228	0.000793557961842
229	0.000793557961842
230	0.000793557961842
231	0.000793557961842
232	0.000793557961842
233	0.000793557961842
234	0.000793557961842
235	0.000793557961842
236	0.000793557961842
237	0.000793557961842
238	0.000793557961842
239	0.000793557961842
240	0.000793557961842
241	0.000793557961842
242	0.000793557961842
243	0.000793557961842
244	0.000793557961842
245	0.000793557961842
246	0.000793557961842
247	0.000793557961842
248	0.000793557961842
249	0.000793557961842
250	0.000793557961842
251	0.000793557961842
252	0.000793557961842
253	0.000793557961842
254	0.000793557961842
255	0.000793557961842
256	0.000793557961842
257	0.000793557961842
258	0.000793557961842
259	0.000793557961842
260	0.000793557961842
261	0.000793557961842
262	0.000793557961842
263	0.000793557961842
264	0.000793557961842
265	0.000793557961842
266	0.000793557961842
267	0.000793557961842
268	0.000793557961842
269	0.000793557961842
270	0.000793557961842
271	0.000793557961842
272	0.000793557961842
273	0.000793557961842
274	0.000793557961842
275	0.000793557961842
276	0.000793557961842
277	0.000793557961842
278	0.000793557961842
279	0.000793557961842
280	0.000793557961842
281	0.000793557961842
282	0.000793557961842
283	0.000793557961842
284	0.000793557961842
285	0.000793557961842
286	0.000793557961842
287	0.000793557961842
288	0.000793557961842
289	0.000793557961842
290	0.000793557961842
291	0.000793557961842
292	0.000793557961842
293	0.000793557961842
294	0.000793557961842
295	0.000793557961842
296	0.000793557961842
297	0.000793557961842
298	0.000793557961842
299	0.000793557961842
300	0.000793557961842
301	0.000793557961842
302	0.000793557961842
303	0.000793557961842
304	0.000793557961842
305	0.000793557961842
306	0.000793557961842
307	0.000793557961842
308	0.000793557961842
309	0.000793557961842
310	0.000793557961842
311	0.000793557961842
312	0.000793557961842
313	0.000793557961842
314	0.000793557961842
315	0.000793557961842
316	0.000793557961842
317	0.000793557961842
318	0.000793557961842
319	0.000793557961842
320	0.000793557961842
321	0.000793557961842
322	0.000793557961842
323	0.000793557961842
324	0.000793557961842
325	0.000793557961842
326	0.000793557961842
327	0.000793557961842
328	0.000793557961842
329	0.000793557961842
330	0.000793557961842
331	0.000793557961842
332	0.000793557961842
333	0.000793557961842
334	0.000793557961842
335	0.000793557961842
336	0.000793557961842
337	0.000793557961842
338	0.000793557961842
339	0.000793557961842
340	0.000793557961842
341	0.000793557961842
342	0.000793557961842
343	0.000793557961842
344	0.000793557961842
345	0.000793557961842
346	0.000793557961842
347	0.000793557961842
348	0.000793557961842
